"gene","cluster"
"Cstf3",9
"CT030684.1",10
"Ctage5",7
"Ctbp1",4
"Ctbp2",7
"Ctbs",8
"Ctc1",4
"Ctcf",9
"Ctdnep1",4
"Ctdp1",9
"Ctdsp1",7
"Ctdsp2",8
"Ctdspl",9
"Ctdspl2",9
"Ctf1",2
"Ctgf",10
"Cth",3
"Cthrc1",3
"Ctif",4
"Ctla2a",1
"Ctla2b",1
"Ctla4",13
"Ctnna1",8
"Ctnnal1",8
"Ctnnb1",4
"Ctnnbip1",6
"Ctnnbl1",12
"Ctnnd1",8
"Ctnnd2",2
"Ctns",2
"Ctps",4
"Ctps2",8
"Ctr9",8
"Ctrl",13
"Ctsa",3
"Ctsb",2
"Ctsc",3
"Ctsd",4
"Ctse",11
"Ctsf",3
"Ctsh",3
"Ctsk",13
"Ctsl",2
"Ctso",2
"Ctss",2
"Ctsw",11
"Ctsz",2
"Cttn",2
"Cttnbp2",9
"Cttnbp2nl",4
"Ctu1",2
"Ctu2",7
"Ctxn1",9
"Cuedc1",11
"Cuedc2",5
"Cul1",7
"Cul2",3
"Cul3",8
"Cul4a",9
"Cul4b",8
"Cul5",5
"Cul7",5
"Cul9",8
"Cuta",3
"Cutal",5
"Cutc",7
"Cux1",8
"Cux2",3
"Cwc15",2
"Cwc22",9
"Cwc25",6
"Cwc27",4
"Cwf19l1",9
"Cwf19l2",8
"Cx3cl1",7
"Cx3cr1",12
"Cxadr",4
"Cxcl1",10
"Cxcl10",13
"Cxcl12",4
"Cxcl13",13
"Cxcl14",13
"Cxcl15",4
"Cxcl16",4
"Cxcl17",4
"Cxcl2",13
"Cxcl3",2
"Cxcl5",11
"Cxcr2",1
"Cxcr4",1
"Cxcr5",13
"Cxcr6",13
"Cxx1a",2
"Cxx1b",10
"Cxx1c",10
"Cxxc1",6
"Cxxc4",13
"Cxxc5",4
"Cyb5",3
"Cyb561",8
"Cyb561a3",1
"Cyb561d1",2
"Cyb561d2",2
"Cyb5b",4
"Cyb5d1",13
"Cyb5d2",10
"Cyb5r1",9
"Cyb5r3",8
"Cyb5r4",3
"Cyb5rl",10
"Cyba",2
"Cybb",13
"Cybrd1",6
"Cyc1",3
"Cycs",2
"Cyfip1",5
"Cyfip2",7
"Cygb",6
"Cyhr1",2
"Cyld",9
"Cyp11a1",13
"Cyp1b1",1
"Cyp20a1",1
"Cyp26b1",7
"Cyp27a1",1
"Cyp2ab1",13
"Cyp2b10",12
"Cyp2c44",3
"Cyp2d22",12
"Cyp2e1",13
"Cyp2f2",12
"Cyp2j6",3
"Cyp2j9",1
"Cyp2r1",12
"Cyp2s1",13
"Cyp39a1",4
"Cyp3a13",6
"Cyp46a1",10
"Cyp4b1",12
"Cyp4f13",2
"Cyp4f16",9
"Cyp4f17",12
"Cyp4f18",12
"Cyp4v3",3
"Cyp51",10
"Cyp7b1",11
"Cyr61",1
"Cys1",6
"Cysltr1",11
"Cystm1",12
"Cyth1",4
"Cyth2",9
"Cyth3",8
"Cyth4",11
"Cytip",4
"Cytl1",12
"Cyyr1",1
"D030025P21Rik",1
"D030028A08Rik",8
"D030047H15Rik",13
"D030056L22Rik",5
"D10Bwg1379e",9
"D10Jhu81e",4
"D10Wsu102e",9
"D11Wsu47e",2
"D130017N08Rik",13
"D130020L05Rik",1
"D130040H23Rik",13
"D130043K22Rik",13
"D130062J21Rik",7
"D14Abb1e",2
"D15Ertd621e",8
"D16Ertd472e",6
"D17H6S53E",11
"D17H6S56E-5",4
"D17Wsu104e",2
"D17Wsu92e",4
"D19Bwg1357e",8
"D19Ertd737e",6
"D1Ertd622e",9
"D230002A01Rik",7
"D230017M19Rik",10
"D230022J07Rik",7
"D230025D16Rik",8
"D2hgdh",5
"D2Wsu81e",3
"D330023K18Rik",3
"D330041H03Rik",8
"D330045A20Rik",13
"D330050G23Rik",13
"D3Ertd254e",2
"D3Ertd751e",2
"D430001F17Rik",11
"D430018E03Rik",7
"D430019H16Rik",13
"D430036J16Rik",11
"D430040D24Rik",11
"D430041D05Rik",13
"D430042O09Rik",10
"D4Wsu53e",3
"D5Ertd579e",4
"D630003M21Rik",13
"D630008O14Rik",13
"D630024D03Rik",12
"D630029K05Rik",13
"D630032N06Rik",10
"D630036G22Rik",13
"D630036H23Rik",10
"D630039A03Rik",8
"D630045J12Rik",9
"D6Wsu163e",12
"D730003I15Rik",12
"D830015G02Rik",1
"D830026I12Rik",1
"D830044I16Rik",1
"D830046C22Rik",13
"D830050J10Rik",7
"D8Ertd738e",2
"D8Ertd82e",2
"D930015E06Rik",7
"D930016D06Rik",4
"D930020B18Rik",13
"D930028M14Rik",13
"D930030I03Rik",10
"D930048G16Rik",7
"D930048N14Rik",4
"Daam1",8
"Daam2",4
"Dab1",3
"Dab2",1
"Dab2ip",13
"Dach1",1
"Dach2",13
"Dact1",13
"Dact2",8
"Dact3",13
"Dad1",2
"Daf2",13
"Dag1",5
"Dagla",12
"Daglb",3
"Dak",1
"Dalrd3",4
"Dancr",9
"Dand5",10
"Dap",8
"Dap3",2
"Dapk1",5
"Dapk2",2
"Dapk3",10
"Dapl1",13
"Dapp1",9
"Dars",5
"Dars2",2
"Daw1",11
"Daxx",9
"Dazap1",3
"Dazap2",8
"Dbf4",9
"Dbi",3
"Dbil5",13
"Dbn1",1
"Dbndd1",10
"Dbndd2",5
"Dbnl",8
"Dbp",4
"Dbr1",2
"Dbt",8
"Dcaf10",4
"Dcaf11",10
"Dcaf12",8
"Dcaf12l1",11
"Dcaf13",3
"Dcaf15",6
"Dcaf17",8
"Dcaf4",9
"Dcaf5",8
"Dcaf6",8
"Dcaf7",10
"Dcaf8",6
"Dcakd",2
"Dcbld1",9
"Dcbld2",6
"Dcdc2a",10
"Dcdc2b",3
"Dchs1",1
"Dck",1
"Dclk1",4
"Dclk2",1
"Dclre1a",7
"Dclre1b",9
"Dclre1c",6
"Dcn",7
"Dcp1a",8
"Dcp1b",2
"Dcp2",8
"Dcps",8
"Dctd",13
"Dctn1",9
"Dctn2",3
"Dctn3",3
"Dctn4",7
"Dctn5",3
"Dctn6",7
"Dctpp1",3
"Dcun1d1",9
"Dcun1d2",5
"Dcun1d3",8
"Dcun1d4",9
"Dcun1d5",9
"Dcx",13
"Dcxr",3
"Dda1",7
"Ddah1",1
"Ddah2",6
"Ddb1",2
"Ddb2",9
"Ddc",8
"Ddhd1",4
"Ddhd2",9
"Ddi2",8
"Ddit3",4
"Ddit4",11
"Ddit4l",10
"Ddo",1
"Ddost",4
"Ddr1",6
"Ddr2",1
"Ddrgk1",4
"Ddt",3
"Ddx1",9
"Ddx10",8
"Ddx11",2
"Ddx17",2
"Ddx18",6
"Ddx19a",8
"Ddx19b",9
"Ddx20",8
"Ddx21",9
"Ddx23",9
"Ddx24",4
"Ddx25",12
"Ddx26b",6
"Ddx27",7
"Ddx28",3
"Ddx31",12
"Ddx39",4
"Ddx39b",10
"Ddx3x",5
"Ddx3y",1
"Ddx41",5
"Ddx42",8
"Ddx43",13
"Ddx46",9
"Ddx47",9
"Ddx49",8
"Ddx5",4
"Ddx50",2
"Ddx51",7
"Ddx52",8
"Ddx54",8
"Ddx55",4
"Ddx56",6
"Ddx58",5
"Ddx59",3
"Ddx6",4
"Ddx60",6
"Deaf1",9
"Deb1",2
"Decr1",2
"Decr2",11
"Dedd",3
"Dedd2",4
"Def6",7
"Def8",7
"Degs1",3
"Degs2",11
"Dek",8
"Dennd1a",2
"Dennd1b",1
"Dennd1c",1
"Dennd2a",10
"Dennd2c",11
"Dennd2d",8
"Dennd3",5
"Dennd4a",12
"Dennd4b",1
"Dennd4c",4
"Dennd5a",5
"Dennd5b",1
"Dennd6a",9
"Dennd6b",9
"Denr",9
"Depdc1a",1
"Depdc1b",13
"Depdc5",9
"Depdc7",9
"Deptor",4
"Dera",3
"Derl1",8
"Derl2",2
"Derl3",13
"Des",1
"Desi1",12
"Desi2",9
"Det1",6
"Dexi",4
"Dffa",9
"Dffb",8
"Dfna5",13
"Dfnb59",10
"Dgat1",2
"Dgat2",3
"Dgcr14",2
"Dgcr2",5
"Dgcr6",13
"Dgcr8",4
"Dgka",9
"Dgkb",1
"Dgkd",8
"Dgke",7
"Dgkg",2
"Dgkh",1
"Dgkk",10
"Dgkq",3
"Dgkz",4
"Dguok",2
"Dhcr24",2
"Dhcr7",10
"Dhdds",3
"Dhdh",2
"Dhfr",6
"Dhh",12
"Dhodh",3
"Dhps",9
"Dhrs1",8
"Dhrs11",13
"Dhrs13",5
"Dhrs3",3
"Dhrs4",4
"Dhrs7",3
"Dhrs7b",2
"Dhrs9",13
"Dhtkd1",10
"Dhx15",3
"Dhx16",8
"Dhx29",2
"Dhx30",5
"Dhx32",9
"Dhx33",9
"Dhx34",4
"Dhx35",6
"Dhx36",9
"Dhx37",9
"Dhx38",5
"Dhx40",9
"Dhx57",4
"Dhx58",1
"Dhx8",8
"Dhx9",5
"Diablo",2
"Diap1",5
"Diap2",4
"Diap3",6
"Dicer1",6
"Dido1",2
"Diexf",2
"Dimt1",9
"Dio2",13
"Dio3os",8
"Dip2a",9
"Dip2b",5
"Dip2c",2
"Diras2",13
"Dirc2",4
"Dis3",9
"Dis3l",3
"Dis3l2",2
"Disp1",9
"Disp2",1
"Dixdc1",4
"Dkc1",7
"Dkk3",6
"Dlat",9
"Dlc1",9
"Dld",8
"Dlec1",13
"Dleu2",7
"DLEU2-1",1
"DLEU2-5",13
"Dlg1",5
"Dlg2",10
"Dlg3",4
"Dlg4",10
"Dlg5",8
"Dlgap1",1
"Dlgap4",8
"Dlgap5",1
"Dlk1",3
"Dlk2",13
"Dll1",13
"Dll4",7
"Dlst",8
"Dlx4",10
"Dmap1",2
"Dmc1",1
"Dmd",2
"Dmkn",3
"Dmpk",3
"Dmrta2",13
"Dmtf1",8
"Dmtn",3
"Dmwd",10
"Dmxl1",6
"Dmxl2",7
"Dna2",1
"Dnaaf1",13
"Dnaaf2",9
"Dnaaf3",12
"Dnah1",12
"Dnah10",13
"Dnah11",11
"Dnah12",11
"Dnah17",4
"Dnah2",13
"Dnah3",13
"Dnah5",11
"Dnah6",12
"Dnah7a",13
"Dnah7b",1
"Dnah8",2
"Dnah9",11
"Dnaic1",1
"Dnaic2",13
"Dnaja1",10
"Dnaja2",9
"Dnaja3",4
"Dnaja4",4
"Dnajb1",4
"Dnajb11",9
"Dnajb12",8
"Dnajb13",12
"Dnajb14",9
"Dnajb2",4
"Dnajb3",6
"Dnajb4",4
"Dnajb5",2
"Dnajb6",4
"Dnajb9",8
"Dnajc1",5
"Dnajc10",9
"Dnajc11",2
"Dnajc12",2
"Dnajc13",2
"Dnajc14",4
"Dnajc15",2
"Dnajc16",5
"Dnajc17",9
"Dnajc18",7
"Dnajc19",2
"Dnajc2",1
"Dnajc21",13
"Dnajc22",3
"Dnajc24",2
"Dnajc25",9
"Dnajc27",11
"Dnajc28",8
"Dnajc3",5
"Dnajc30",2
"Dnajc4",8
"Dnajc5",9
"Dnajc5b",1
"Dnajc7",5
"Dnajc8",2
"Dnajc9",2
"Dnal1",9
"Dnal4",2
"Dnali1",12
"Dnase1l1",3
"Dnase1l2",7
"Dnase1l3",1
"Dnase2a",1
"Dnd1",11
"Dnhd1",7
"Dnlz",13
"Dnm1",13
"Dnm1l",9
"Dnm2",8
"Dnm3",13
"Dnm3os",1
"Dnmbp",13
"Dnmt1",4
"Dnmt3a",8
"Dnmt3b",10
"Dnpep",11
"Dnph1",6
"Dnttip1",7
"Dnttip2",7
"Doc2a",1
"Doc2b",13
"Doc2g",10
"Dock1",5
"Dock10",11
"Dock11",12
"Dock2",7
"Dock4",9
"Dock5",4
"Dock6",6
"Dock7",4
"Dock8",3
"Dock9",9
"Dohh",3
"Dok1",10
"Dok2",1
"Dok3",13
"Dok4",5
"Dok7",13
"Dolk",9
"Dolpp1",3
"Donson",4
"Dopey1",10
"Dopey2",4
"Dos",5
"Dot1l",7
"Dpagt1",3
"Dpcd",6
"Dpcr1",11
"Dpep1",13
"Dpep2",9
"Dpf1",13
"Dpf2",2
"Dpf3",13
"Dph1",13
"Dph2",3
"Dph3",8
"Dph5",8
"Dph6",7
"Dph7",2
"Dpm1",10
"Dpm2",2
"Dpm3",4
"Dpp3",7
"Dpp4",9
"Dpp7",6
"Dpp8",5
"Dpp9",10
"Dppa5a",6
"Dpt",1
"Dpy19l1",9
"Dpy19l3",10
"Dpy19l4",6
"Dpy30",3
"Dpyd",2
"Dpysl2",5
"Dpysl3",12
"Dpysl5",10
"Dqx1",7
"Dr1",7
"Dram1",3
"Dram2",2
"Drap1",5
"Draxin",10
"Drc1",12
"Drg1",7
"Drg2",2
"Drosha",4
"Drp2",3
"Dscc1",1
"Dscr3",3
"Dse",11
"Dsel",13
"Dsg2",2
"Dsn1",13
"Dsp",4
"Dst",8
"Dstn",9
"Dstyk",5
"Dtd1",8
"Dtd2",10
"Dtl",6
"Dtna",6
"Dtnb",8
"Dtnbp1",4
"Dtwd1",4
"Dtwd2",10
"Dtx1",13
"Dtx2",8
"Dtx3",6
"Dtx3l",4
"Dtx4",5
"Dtymk",2
"Dus1l",2
"Dus2l",1
"Dus3l",3
"Dus4l",13
"Dusp1",10
"Dusp10",6
"Dusp11",8
"Dusp12",9
"Dusp14",9
"Dusp16",4
"Dusp18",4
"Dusp19",7
"Dusp2",2
"Dusp22",4
"Dusp23",9
"Dusp26",13
"Dusp27",1
"Dusp28",5
"Dusp3",9
"Dusp4",8
"Dusp5",12
"Dusp6",7
"Dusp7",1
"Dusp8",4
"Dusp9",10
"Dut",3
"Dvl1",7
"Dvl2",2
"Dvl3",2
"Dxo",6
"Dydc2",12
"Dym",5
"Dync1h1",4
"Dync1i1",11
"Dync1i2",9
"Dync1li1",5
"Dync1li2",2
"Dync2h1",9
"Dync2li1",7
"Dynll1",4
"Dynll2",3
"Dynlrb1",2
"Dynlrb2",4
"Dynlt1a",10
"Dynlt1b",7
"Dynlt1c",3
"Dynlt1f",7
"Dynlt3",4
"Dyrk1a",10
"Dyrk1b",11
"Dyrk2",13
"Dyrk3",3
"Dysf",1
"Dyx1c1",11
"Dzank1",13
"Dzip1",1
"Dzip1l",8
"Dzip3",9
"E030010N08Rik",11
"E030019B06Rik",13
"E030030I06Rik",3
"E030037K01Rik",13
"E030042O20Rik",1
"E030044B06Rik",13
"E130006D01Rik",10
"E130012A19Rik",8
"E130102H24Rik",1
"E130114P18Rik",11
"E130208F15Rik",11
"E130215H24Rik",13
"E130218I03Rik",13
"E130307A14Rik",9
"E130308A19Rik",7
"E130309D02Rik",12
"E130309D14Rik",7
"E130311K13Rik",5
"E130317F20Rik",10
"E230001N04Rik",12
"E230008N13Rik",12
"E230013L22Rik",7
"E230016M11Rik",8
"E230019M04Rik",13
"E230025N22Rik",12
"E2f1",6
"E2f2",8
"E2f3",6
"E2f4",10
"E2f5",4
"E2f6",11
"E2f7",11
"E2f8",1
"E330009J07Rik",9
"E330017L17Rik",1
"E330020D12Rik",12
"E430018J23Rik",1
"E430024P14Rik",10
"E430025E21Rik",6
"E4f1",3
"E530011L22Rik",12
"Eaf1",5
"Eaf2",13
"Eapp",3
"Ear1",11
"Ear2",1
"Ears2",10
"Ebag9",9
"Ebf1",1
"Ebf4",10
"Ebi3",10
"Ebna1bp2",9
"Ebp",4
"Ebpl",8
"Ecd",2
"Ece1",8
"Ece2",3
"Ech1",3
"Echdc1",9
"Echdc2",4
"Echdc3",2
"Echs1",8
"Eci1",8
"Eci2",8
"Eci3",13
"Ecm1",11
"Ecm2",13
"Ecscr",4
"Ecsit",2
"Ect2",1
"Ect2l",13
"Eda",11
"Eda2r",13
"Edar",11
"Edaradd",11
"Edc3",7
"Edc4",5
"Edem1",2
"Edem2",9
"Edem3",6
"Edf1",2
"Edil3",1
"Edn1",5
"Edn3",6
"Ednra",1
"Ednrb",11
"Eea1",9
"Eed",4
"Eef1a1",2
"Eef1b2",8
"Eef1d",7
"Eef1e1",2
"Eef1g",3
"Eef2",8
"Eef2k",3
"Eefsec",10
"Eepd1",9
"Efcab1",13
"Efcab10",13
"Efcab11",1
"Efcab12",12
"Efcab14",6
"Efcab2",7
"Efcab4a",4
"Efcab4b",9
"Efcab5",12
"Efcab7",12
"Efcab9",13
"Efcc1",13
"Efemp1",4
"Efemp2",4
"Efhb",13
"Efhc1",13
"Efhd2",8
"Efna1",8
"Efna2",10
"Efna3",3
"Efna4",3
"Efna5",8
"Efnb1",8
"Efnb2",6
"Efnb3",10
"Efr3a",8
"Efr3b",6
"Efs",2
"Eftud1",9
"Eftud2",2
"Egf",11
"Egfem1",1
"Egfl6",9
"Egfl7",1
"Egfl8",13
"Egflam",1
"Egfr",8
"Egln1",5
"Egln2",4
"Egln3",3
"Egr1",8
"Egr2",13
"Ehbp1",2
"Ehbp1l1",5
"Ehd1",9
"Ehd2",1
"Ehd3",12
"Ehd4",5
"Ehf",4
"Ehhadh",1
"Ehmt1",2
"Ehmt2",5
"Ei24",4
"Eid1",9
"Eid2",7
"Eid2b",7
"Eif1",10
"Eif1a",6
"Eif1ad",4
"Eif1ax",7
"Eif1b",4
"Eif2a",8
"Eif2ak1",9
"Eif2ak2",9
"Eif2ak3",6
"Eif2ak4",9
"Eif2b1",3
"Eif2b2",10
"Eif2b3",3
"Eif2b4",4
"Eif2b5",9
"Eif2d",2
"Eif2s1",8
"Eif2s2",10
"Eif2s3x",4
"Eif2s3y",1
"Eif3a",9
"Eif3b",8
"Eif3c",4
"Eif3d",7
"Eif3e",7
"Eif3f",3
"Eif3g",3
"Eif3h",3
"Eif3i",4
"Eif3j1",5
"Eif3j2",2
"Eif3k",8
"Eif3l",8
"Eif3m",8
"Eif4a1",3
"Eif4a2",2
"Eif4a3",8
"Eif4b",9
"Eif4e",7
"Eif4e2",8
"Eif4e3",4
"Eif4ebp1",8
"Eif4ebp2",4
"Eif4enif1",8
"Eif4g1",6
"Eif4g2",9
"Eif4g3",8
"Eif4h",3
"Eif5",4
"Eif5a",10
"Eif5a2",9
"Eif5b",3
"Eif6",7
"Elac1",4
"Elac2",9
"Elavl1",3
"Elavl2",13
"Elavl4",13
"Elf1",3
"Elf2",4
"Elf3",9
"Elf4",1
"Elf5",6
"Elfn1",4
"Elk1",2
"Elk3",4
"Elk4",8
"Ell",4
"Ell2",2
"Ell3",1
"Elmo1",7
"Elmo2",1
"Elmo3",10
"Elmod1",13
"Elmod2",2
"Elmod3",10
"Elmsan1",8
"Eln",1
"Elof1",3
"Elovl1",4
"Elovl2",13
"Elovl4",13
"Elovl5",8
"Elovl6",10
"Elovl7",7
"Elp2",4
"Elp3",6
"Elp4",9
"Elp5",6
"Elp6",10
"Eltd1",12
"Emb",4
"Emc1",6
"Emc10",6
"Emc2",6
"Emc3",8
"Emc4",4
"Emc6",3
"Emc7",5
"Emc8",4
"Emc9",2
"Emcn",12
"Emd",6
"Eme1",1
"Eme2",1
"Emg1",7
"Emid1",1
"Emilin1",1
"Emilin2",12
"Eml1",10
"Eml2",11
"Eml3",5
"Eml4",9
"Eml5",2
"Eml6",1
"Emp1",9
"Emp2",9
"Emp3",4
"Emr1",13
"Emr4",13
"Enah",10
"Enc1",2
"Endod1",4
"Endog",3
"Endou",11
"Endov",7
"Eng",10
"Engase",12
"Enho",12
"Enkd1",1
"Enkur",4
"Eno1",2
"Eno2",13
"Eno3",10
"Eno4",10
"Enoph1",6
"Enox1",13
"Enox2",6
"Enpep",4
"Enpp1",11
"Enpp2",13
"Enpp4",12
"Enpp5",2
"Ensa",5
"Enthd2",12
"Entpd1",4
"Entpd2",13
"Entpd3",3
"Entpd5",2
"Entpd6",2
"Entpd7",1
"Eny2",2
"Eogt",6
"Eomes",13
"Ep300",8
"Ep400",7
"Epas1",5
"Epb4.1",9
"Epb4.1l1",9
"Epb4.1l2",8
"Epb4.1l3",9
"Epb4.1l4a",4
"Epb4.1l4b",10
"Epb4.1l5",8
"Epb4.2",10
"Epc1",9
"Epc2",8
"Epcam",8
"Epdr1",2
"Epg5",2
"Epha1",2
"Epha2",4
"Epha3",1
"Epha4",9
"Epha5",13
"Epha7",9
"Ephb1",11
"Ephb2",13
"Ephb3",2
"Ephb4",4
"Ephb6",3
"Ephx1",4
"Ephx2",10
"Ephx3",13
"Ephx4",12
"Epm2a",11
"Epm2aip1",8
"Epn1",5
"Epn2",8
"Epn3",4
"Epor",11
"Eprs",1
"Eps15",6
"Eps15l1",2
"Eps8",4
"Eps8l1",5
"Eps8l2",8
"Epsti1",1
"Ept1",6
"Eral1",6
"Erap1",2
"Erbb2",1
"Erbb2ip",8
"Erbb3",4
"Erc1",4
"Erc2",10
"Ercc1",6
"Ercc2",10
"Ercc3",3
"Ercc4",9
"Ercc5",4
"Ercc6",2
"Ercc6l",12
"Ercc6l2",9
"Ercc8",3
"Erdr1",10
"Ereg",13
"Erf",1
"Erg",1
"Ergic1",8
"Ergic2",9
"Ergic3",8
"Erh",10
"Eri1",6
"Eri2",1
"Eri3",7
"Erich1",7
"Erich2",9
"Erlec1",3
"Erlin1",3
"Erlin2",9
"Ermap",11
"Ermard",7
"Ermp1",7
"Ern1",2
"Ero1l",2
"Ero1lb",9
"Erp29",3
"Erp44",5
"Errfi1",8
"Esam",4
"Esco1",6
"Esco2",6
"Esd",8
"Esf1",3
"Esm1",13
"Espl1",1
"Espn",10
"Esr1",13
"Esrp1",2
"Esrp2",3
"Esrra",8
"Esyt1",7
"Esyt2",4
"Esyt3",13
"Etaa1",1
"Etf1",4
"Etfa",8
"Etfb",4
"Etfdh",9
"Ethe1",13
"Etl4",8
"Etnk1",4
"Etnk2",1
"Etohd2",10
"Etohi1",11
"Ets1",1
"Ets2",8
"Etv1",1
"Etv3",9
"Etv4",13
"Etv5",10
"Etv6",7
"Eva1a",4
"Eva1b",5
"Eva1c",13
"Evc",1
"Evc2",1
"Evi2a",4
"Evi5",1
"Evi5l",12
"Evl",4
"Evpl",10
"Ewsr1",8
"Exd1",13
"Exd2",6
"Exo1",13
"Exo5",7
"Exoc1",7
"Exoc2",3
"Exoc3",7
"Exoc3l",4
"Exoc3l4",1
"Exoc4",4
"Exoc5",8
"Exoc6",8
"Exoc6b",9
"Exoc7",4
"Exoc8",5
"Exog",6
"Exosc1",4
"Exosc10",6
"Exosc2",9
"Exosc3",6
"Exosc4",3
"Exosc5",6
"Exosc7",8
"Exosc8",7
"Exosc9",4
"Exph5",9
"Ext1",9
"Ext2",6
"Extl1",10
"Extl2",10
"Extl3",12
"Eya1",2
"Eya2",4
"Eya3",6
"Ezh1",6
"Ezh2",9
"Ezr",8
"F10",7
"F11r",4
"F13a1",12
"F2r",2
"F2rl1",4
"F2rl2",11
"F2rl3",13
"F3",3
"F420014N23Rik",6
"F5",1
"F630028O10Rik",12
"F630040K05Rik",11
"F7",10
"F730016J06Rik",13
"F730043M19Rik",7
"F8",13
"F830016B08Rik",10
"F8a",7
"Faah",4
"Fabp12",3
"Fabp3",1
"Fabp3-ps1",1
"Fabp4",11
"Fabp5",2
"Fabp7",13
"Fadd",10
"Fads1",2
"Fads2",7
"Fads3",5
"Fads6",10
"Faf1",4
"Faf2",2
"Fah",2
"Fahd1",8
"Fahd2a",6
"Faim",4
"Faim2",10
"Fam101a",13
"Fam101b",4
"Fam102a",1
"Fam102b",4
"Fam103a1",2
"Fam104a",9
"Fam105a",6
"Fam105b",5
"Fam107a",13
"Fam107b",1
"Fam109a",3
"Fam109b",7
"Fam110a",3
"Fam110b",8
"Fam110c",2
"Fam111a",4
"Fam114a1",2
"Fam114a2",6
"Fam115a",8
"Fam115c",11
"Fam117a",10
"Fam117b",5
"Fam118a",2
"Fam118b",9
"Fam120a",5
"Fam120aos",7
"Fam120b",3
"Fam120c",1
"Fam122a",4
"Fam122b",6
"Fam124a",1
"Fam124b",11
"Fam126a",4
"Fam126b",4
"Fam129a",2
"Fam129b",2
"Fam129c",13
"Fam131a",9
"Fam131b",12
"Fam131c",13
"Fam132a",2
"Fam132b",13
"Fam133b",2
"Fam134a",4
"Fam134b",10
"Fam134c",1
"Fam135a",4
"Fam136a",2
"Fam13a",5
"Fam13b",8
"Fam13c",12
"Fam149a",8
"Fam149b",2
"Fam150a",10
"Fam151b",12
"Fam154b",10
"Fam155a",1
"Fam160a1",5
"Fam160b1",8
"Fam160b2",5
"Fam161a",12
"Fam161b",10
"Fam162a",3
"Fam162b",1
"Fam163a",13
"Fam166a",12
"Fam166b",13
"Fam167a",8
"Fam167b",13
"Fam168a",9
"Fam168b",4
"Fam169a",13
"Fam169b",1
"Fam171a1",9
"Fam171a2",10
"Fam172a",6
"Fam173a",2
"Fam173b",2
"Fam174a",4
"Fam174b",6
"Fam175a",9
"Fam175b",2
"Fam178a",4
"Fam178b",6
"Fam179a",2
"Fam179b",6
"Fam183b",12
"Fam184a",5
"Fam185a",12
"Fam187b",2
"Fam188a",3
"Fam188b",7
"Fam189a2",4
"Fam189b",7
"Fam192a",9
"Fam193a",9
"Fam193b",4
"Fam195a",2
"Fam195b",3
"Fam196a",7
"Fam198b",10
"Fam199x",7
"Fam19a1",11
"Fam19a2",1
"Fam19a4",13
"Fam19a5",1
"Fam203a",9
"Fam207a",13
"Fam209",10
"Fam20a",11
"Fam20b",5
"Fam20c",10
"Fam21",6
"Fam210a",8
"Fam210b",3
"Fam211a",2
"Fam211b",13
"Fam212a",11
"Fam212b",4
"Fam213a",3
"Fam213b",4
"Fam214a",5
"Fam214b",13
"Fam216a",2
"Fam216b",13
"Fam217b",1
"Fam219a",12
"Fam219b",6
"Fam220a",6
"Fam221a",8
"Fam221b",11
"Fam222a",4
"Fam222b",9
"Fam227a",11
"Fam228a",1
"Fam228b",3
"Fam229a",10
"Fam229b",12
"Fam25c",13
"Fam26e",11
"Fam26f",9
"Fam32a",4
"Fam35a",6
"Fam3a",4
"Fam3c",2
"Fam43a",1
"Fam45a",2
"Fam46a",5
"Fam46b",12
"Fam46c",7
"Fam47e",13
"Fam49a",13
"Fam49b",8
"Fam50a",6
"Fam53a",4
"Fam53b",1
"Fam53c",2
"Fam57a",12
"Fam57b",12
"Fam58b",9
"Fam60a",9
"Fam63a",7
"Fam63b",5
"Fam64a",1
"Fam65a",4
"Fam65b",7
"Fam65c",13
"Fam69a",2
"Fam69b",2
"Fam71e1",1
"Fam71f2",12
"Fam72a",11
"Fam73a",8
"Fam73b",9
"Fam76a",8
"Fam76b",11
"Fam78a",13
"Fam78b",1
"Fam81a",13
"Fam83a",10
"Fam83b",9
"Fam83d",7
"Fam83e",13
"Fam83f",13
"Fam83g",2
"Fam83h",10
"Fam84a",12
"Fam84b",4
"Fam86",3
"Fam89a",12
"Fam89b",10
"Fam92a",9
"Fam92b",12
"Fam96a",2
"Fam96b",3
"Fam98a",2
"Fam98b",7
"Fam98c",2
"Fan1",2
"Fanca",1
"Fancb",11
"Fancc",10
"Fancd2",1
"Fance",2
"Fancf",13
"Fancg",7
"Fanci",1
"Fancl",8
"Fancm",9
"Fank1",13
"Fap",13
"Far1",4
"Far2",9
"Farp1",8
"Farp2",6
"Fars2",2
"Farsa",2
"Farsb",7
"Fas",10
"Fasl",13
"Fasn",4
"Fastk",7
"Fastkd1",3
"Fastkd2",7
"Fastkd3",11
"Fastkd5",2
"Fat1",4
"Fat2",4
"Fat3",10
"Fat4",11
"Fau",8
"Faxc",13
"Fbf1",4
"Fbl",12
"Fblim1",9
"Fbln1",1
"Fbln2",1
"Fbln5",1
"Fbln7",13
"Fbn1",1
"Fbn2",6
"Fbp1",11
"Fbp2",11
"Fbrs",11
"Fbrsl1",6
"Fbxl12",3
"Fbxl13",13
"Fbxl14",2
"Fbxl15",2
"Fbxl16",1
"Fbxl17",4
"Fbxl18",7
"Fbxl19",7
"Fbxl2",3
"Fbxl20",8
"Fbxl21",12
"Fbxl22",9
