"gene","cluster"
"Ctxn1",8
"Cuedc1",8
"Cuedc2",9
"Cul1",12
"Cul2",2
"Cul3",12
"Cul4a",7
"Cul4b",12
"Cul5",7
"Cul7",7
"Cul9",3
"Cuta",4
"Cutal",6
"Cutc",2
"Cux1",12
"Cux2",11
"Cwc15",12
"Cwc22",10
"Cwc25",12
"Cwc27",6
"Cwf19l1",10
"Cwf19l2",6
"Cx3cl1",7
"Cx3cr1",1
"Cxadr",7
"Cxcl1",4
"Cxcl10",1
"Cxcl12",5
"Cxcl13",5
"Cxcl14",1
"Cxcl15",6
"Cxcl16",6
"Cxcl17",6
"Cxcl2",3
"Cxcl3",9
"Cxcl5",11
"Cxcr2",5
"Cxcr4",1
"Cxcr5",1
"Cxcr6",1
"Cxx1a",4
"Cxx1b",5
"Cxx1c",1
"Cxxc1",2
"Cxxc4",1
"Cxxc5",5
"Cyb5",11
"Cyb561",11
"Cyb561a3",5
"Cyb561d1",9
"Cyb561d2",4
"Cyb5b",6
"Cyb5d1",1
"Cyb5d2",11
"Cyb5r1",4
"Cyb5r3",10
"Cyb5r4",12
"Cyb5rl",6
"Cyba",2
"Cybb",1
"Cybrd1",2
"Cyc1",2
"Cycs",11
"Cyfip1",6
"Cyfip2",10
"Cygb",4
"Cyhr1",2
"Cyld",6
"Cyp11a1",1
"Cyp1b1",1
"Cyp20a1",3
"Cyp26b1",1
"Cyp27a1",5
"Cyp2ab1",1
"Cyp2b10",1
"Cyp2c44",3
"Cyp2d22",9
"Cyp2e1",1
"Cyp2f2",4
"Cyp2j6",10
"Cyp2j9",5
"Cyp2r1",4
"Cyp2s1",5
"Cyp39a1",4
"Cyp3a13",3
"Cyp46a1",1
"Cyp4b1",1
"Cyp4f13",2
"Cyp4f16",7
"Cyp4f17",1
"Cyp4f18",11
"Cyp4v3",4
"Cyp51",6
"Cyp7b1",1
"Cyr61",7
"Cys1",9
"Cysltr1",11
"Cystm1",4
"Cyth1",7
"Cyth2",10
"Cyth3",4
"Cyth4",11
"Cytip",6
"Cytl1",1
"Cyyr1",11
"D030025P21Rik",5
"D030028A08Rik",11
"D030047H15Rik",1
"D030056L22Rik",4
"D10Bwg1379e",10
"D10Jhu81e",8
"D10Wsu102e",12
"D11Wsu47e",9
"D130017N08Rik",3
"D130020L05Rik",6
"D130040H23Rik",5
"D130043K22Rik",1
"D130062J21Rik",3
"D14Abb1e",6
"D15Ertd621e",12
"D16Ertd472e",8
"D17H6S53E",10
"D17H6S56E-5",5
"D17Wsu104e",2
"D17Wsu92e",6
"D19Bwg1357e",10
"D19Ertd737e",2
"D1Ertd622e",10
"D230002A01Rik",3
"D230017M19Rik",4
"D230022J07Rik",3
"D230025D16Rik",12
"D2hgdh",10
"D2Wsu81e",10
"D330023K18Rik",11
"D330041H03Rik",7
"D330045A20Rik",1
"D330050G23Rik",1
"D3Ertd254e",9
"D3Ertd751e",2
"D430001F17Rik",11
"D430018E03Rik",1
"D430019H16Rik",1
"D430036J16Rik",11
"D430040D24Rik",1
"D430041D05Rik",1
"D430042O09Rik",12
"D4Wsu53e",4
"D5Ertd579e",12
"D630003M21Rik",1
"D630008O14Rik",1
"D630024D03Rik",11
"D630029K05Rik",1
"D630032N06Rik",1
"D630036G22Rik",3
"D630036H23Rik",1
"D630039A03Rik",4
"D630045J12Rik",12
"D6Wsu163e",4
"D730003I15Rik",2
"D830015G02Rik",3
"D830026I12Rik",5
"D830044I16Rik",5
"D830046C22Rik",1
"D830050J10Rik",3
"D8Ertd738e",2
"D8Ertd82e",4
"D930015E06Rik",6
"D930016D06Rik",4
"D930020B18Rik",1
"D930028M14Rik",1
"D930030I03Rik",1
"D930048G16Rik",5
"D930048N14Rik",6
"Daam1",12
"Daam2",6
"Dab1",4
"Dab2",7
"Dab2ip",3
"Dach1",5
"Dach2",1
"Dact1",1
"Dact2",3
"Dact3",1
"Dad1",2
"Daf2",1
"Dag1",7
"Dagla",11
"Daglb",10
"Dak",11
"Dalrd3",2
"Dancr",10
"Dand5",4
"Dap",4
"Dap3",2
"Dapk1",7
"Dapk2",6
"Dapk3",11
"Dapl1",1
"Dapp1",10
"Dars",6
"Dars2",4
"Daw1",11
"Daxx",10
"Dazap1",4
"Dazap2",6
"Dbf4",7
"Dbi",2
"Dbil5",1
"Dbn1",5
"Dbndd1",1
"Dbndd2",11
"Dbnl",10
"Dbp",7
"Dbr1",10
"Dbt",11
"Dcaf10",6
"Dcaf11",4
"Dcaf12",10
"Dcaf12l1",11
"Dcaf13",4
"Dcaf15",4
"Dcaf17",7
"Dcaf4",7
"Dcaf5",6
"Dcaf6",12
"Dcaf7",6
"Dcaf8",8
"Dcakd",5
"Dcbld1",12
"Dcbld2",8
"Dcdc2a",1
"Dcdc2b",1
"Dchs1",1
"Dck",7
"Dclk1",6
"Dclk2",1
"Dclre1a",10
"Dclre1b",5
"Dclre1c",7
"Dcn",3
"Dcp1a",12
"Dcp1b",10
"Dcp2",12
"Dcps",4
"Dctd",1
"Dctn1",10
"Dctn2",2
"Dctn3",4
"Dctn4",5
"Dctn5",4
"Dctn6",4
"Dctpp1",2
"Dcun1d1",10
"Dcun1d2",6
"Dcun1d3",10
"Dcun1d4",10
"Dcun1d5",10
"Dcx",1
"Dcxr",4
"Dda1",10
"Ddah1",5
"Ddah2",10
"Ddb1",6
"Ddb2",12
"Ddc",5
"Ddhd1",11
"Ddhd2",10
"Ddi2",10
"Ddit3",6
"Ddit4",4
"Ddit4l",11
"Ddo",5
"Ddost",10
"Ddr1",12
"Ddr2",11
"Ddrgk1",7
"Ddt",4
"Ddx1",10
"Ddx10",10
"Ddx11",7
"Ddx17",4
"Ddx18",1
"Ddx19a",11
"Ddx19b",8
"Ddx20",6
"Ddx21",12
"Ddx23",7
"Ddx24",7
"Ddx25",1
"Ddx26b",2
"Ddx27",1
"Ddx28",2
"Ddx31",11
"Ddx39",2
"Ddx39b",11
"Ddx3x",6
"Ddx3y",1
"Ddx41",2
"Ddx42",10
"Ddx43",1
"Ddx46",7
"Ddx47",10
"Ddx49",6
"Ddx5",4
"Ddx50",6
"Ddx51",8
"Ddx52",10
"Ddx54",3
"Ddx55",5
"Ddx56",8
"Ddx58",6
"Ddx59",4
"Ddx6",11
"Ddx60",3
"Deaf1",10
"Deb1",2
"Decr1",6
"Decr2",8
"Dedd",4
"Dedd2",11
"Def6",1
"Def8",9
"Degs1",2
"Degs2",11
"Dek",6
"Dennd1a",8
"Dennd1b",7
"Dennd1c",1
"Dennd2a",5
"Dennd2c",11
"Dennd2d",12
"Dennd3",6
"Dennd4a",11
"Dennd4b",11
"Dennd4c",7
"Dennd5a",6
"Dennd5b",11
"Dennd6a",7
"Dennd6b",2
"Denr",9
"Depdc1a",5
"Depdc1b",1
"Depdc5",7
"Depdc7",3
"Deptor",7
"Dera",4
"Derl1",4
"Derl2",4
"Derl3",8
"Des",3
"Desi1",11
"Desi2",10
"Det1",4
"Dexi",6
"Dffa",10
"Dffb",9
"Dfna5",1
"Dfnb59",1
"Dgat1",2
"Dgat2",4
"Dgcr14",4
"Dgcr2",6
"Dgcr6",1
"Dgcr8",7
"Dgka",2
"Dgkb",5
"Dgkd",4
"Dgke",3
"Dgkg",6
"Dgkh",5
"Dgkk",1
"Dgkq",11
"Dgkz",6
"Dguok",4
"Dhcr24",11
"Dhcr7",4
"Dhdds",10
"Dhdh",6
"Dhfr",8
"Dhh",1
"Dhodh",3
"Dhps",10
"Dhrs1",10
"Dhrs11",1
"Dhrs13",7
"Dhrs3",4
"Dhrs4",8
"Dhrs7",4
"Dhrs7b",2
"Dhrs9",1
"Dhtkd1",1
"Dhx15",3
"Dhx16",6
"Dhx29",2
"Dhx30",10
"Dhx32",7
"Dhx33",2
"Dhx34",4
"Dhx35",8
"Dhx36",7
"Dhx37",5
"Dhx38",10
"Dhx40",7
"Dhx57",4
"Dhx58",1
"Dhx8",12
"Dhx9",7
"Diablo",4
"Diap1",6
"Diap2",7
"Diap3",12
"Dicer1",7
"Dido1",4
"Diexf",9
"Dimt1",10
"Dio2",1
"Dio3os",1
"Dip2a",7
"Dip2b",6
"Dip2c",6
"Diras2",1
"Dirc2",6
"Dis3",10
"Dis3l",4
"Dis3l2",6
"Disp1",11
"Disp2",5
"Dixdc1",7
"Dkc1",6
"Dkk3",11
"Dlat",2
"Dlc1",10
"Dld",12
"Dlec1",1
"Dleu2",4
"DLEU2-1",5
"DLEU2-5",1
"Dlg1",6
"Dlg2",1
"Dlg3",7
"Dlg4",11
"Dlg5",12
"Dlgap1",1
"Dlgap4",10
"Dlgap5",5
"Dlk1",10
"Dlk2",1
"Dll1",1
"Dll4",3
"Dlst",4
"Dlx4",1
"Dmap1",7
"Dmc1",5
"Dmd",7
"Dmkn",4
"Dmpk",9
"Dmrta2",1
"Dmtf1",11
"Dmtn",2
"Dmwd",7
"Dmxl1",10
"Dmxl2",3
"Dna2",5
"Dnaaf1",1
"Dnaaf2",9
"Dnaaf3",1
"Dnah1",1
"Dnah10",1
"Dnah11",11
"Dnah12",11
"Dnah17",11
"Dnah2",1
"Dnah3",1
"Dnah5",11
"Dnah6",1
"Dnah7a",1
"Dnah7b",5
"Dnah8",9
"Dnah9",11
"Dnaic1",5
"Dnaic2",1
"Dnaja1",6
"Dnaja2",10
"Dnaja3",11
"Dnaja4",7
"Dnajb1",4
"Dnajb11",2
"Dnajb12",11
"Dnajb13",1
"Dnajb14",7
"Dnajb2",11
"Dnajb3",8
"Dnajb4",4
"Dnajb5",9
"Dnajb6",6
"Dnajb9",9
"Dnajc1",6
"Dnajc10",10
"Dnajc11",9
"Dnajc12",2
"Dnajc13",11
"Dnajc14",4
"Dnajc15",4
"Dnajc16",6
"Dnajc17",10
"Dnajc18",5
"Dnajc19",2
"Dnajc2",5
"Dnajc21",5
"Dnajc22",1
"Dnajc24",4
"Dnajc25",3
"Dnajc27",11
"Dnajc28",12
"Dnajc3",6
"Dnajc30",2
"Dnajc4",10
"Dnajc5",12
"Dnajc5b",1
"Dnajc7",4
"Dnajc8",4
"Dnajc9",4
"Dnal1",3
"Dnal4",2
"Dnali1",1
"Dnase1l1",2
"Dnase1l2",3
"Dnase1l3",1
"Dnase2a",11
"Dnd1",11
"Dnhd1",2
"Dnlz",2
"Dnm1",1
"Dnm1l",2
"Dnm2",4
"Dnm3",3
"Dnm3os",5
"Dnmbp",3
"Dnmt1",6
"Dnmt3a",12
"Dnmt3b",3
"Dnpep",2
"Dnph1",6
"Dnttip1",2
"Dnttip2",10
"Doc2a",5
"Doc2b",1
"Doc2g",11
"Dock1",6
"Dock10",11
"Dock11",11
"Dock2",1
"Dock4",7
"Dock5",6
"Dock6",7
"Dock7",7
"Dock8",11
"Dock9",7
"Dohh",2
"Dok1",8
"Dok2",5
"Dok3",5
"Dok4",4
"Dok7",1
"Dolk",10
"Dolpp1",4
"Donson",11
"Dopey1",6
"Dopey2",6
"Dos",9
"Dot1l",9
"Dpagt1",6
"Dpcd",2
"Dpcr1",1
"Dpep1",3
"Dpep2",10
"Dpf1",1
"Dpf2",2
"Dpf3",1
"Dph1",1
"Dph2",11
"Dph3",4
"Dph5",10
"Dph6",10
"Dph7",9
"Dpm1",11
"Dpm2",4
"Dpm3",4
"Dpp3",8
"Dpp4",12
"Dpp7",4
"Dpp8",6
"Dpp9",11
"Dppa5a",11
"Dpt",5
"Dpy19l1",10
"Dpy19l3",6
"Dpy19l4",2
"Dpy30",4
"Dpyd",2
"Dpysl2",11
"Dpysl3",11
"Dpysl5",1
"Dqx1",5
"Dr1",10
"Dram1",2
"Dram2",10
"Drap1",12
"Draxin",1
"Drc1",1
"Drg1",4
"Drg2",4
"Drosha",7
"Drp2",3
"Dscc1",5
"Dscr3",10
"Dse",5
"Dsel",5
"Dsg2",6
"Dsn1",3
"Dsp",7
"Dst",12
"Dstn",7
"Dstyk",6
"Dtd1",7
"Dtd2",6
"Dtl",7
"Dtna",8
"Dtnb",10
"Dtnbp1",10
"Dtwd1",6
"Dtwd2",9
"Dtx1",1
"Dtx2",11
"Dtx3",11
"Dtx3l",6
"Dtx4",6
"Dtymk",2
"Dus1l",2
"Dus2l",11
"Dus3l",4
"Dus4l",1
"Dusp1",11
"Dusp10",11
"Dusp11",10
"Dusp12",12
"Dusp14",7
"Dusp16",6
"Dusp18",6
"Dusp19",8
"Dusp2",1
"Dusp22",11
"Dusp23",10
"Dusp26",11
"Dusp27",5
"Dusp28",6
"Dusp3",7
"Dusp4",12
"Dusp5",1
"Dusp6",9
"Dusp7",6
"Dusp8",6
"Dusp9",1
"Dut",9
"Dvl1",11
"Dvl2",2
"Dvl3",6
"Dxo",2
"Dydc2",1
"Dym",6
"Dync1h1",6
"Dync1i1",11
"Dync1i2",7
"Dync1li1",10
"Dync1li2",11
"Dync2h1",7
"Dync2li1",4
"Dynll1",9
"Dynll2",11
"Dynlrb1",2
"Dynlrb2",6
"Dynlt1a",9
"Dynlt1b",4
"Dynlt1c",3
"Dynlt1f",4
"Dynlt3",7
"Dyrk1a",11
"Dyrk1b",11
"Dyrk2",7
"Dyrk3",4
"Dysf",5
"Dyx1c1",11
"Dzank1",5
"Dzip1",5
"Dzip1l",6
"Dzip3",10
"E030010N08Rik",11
"E030019B06Rik",1
"E030030I06Rik",4
"E030037K01Rik",1
"E030042O20Rik",1
"E030044B06Rik",1
"E130006D01Rik",1
"E130012A19Rik",12
"E130102H24Rik",1
"E130114P18Rik",1
"E130208F15Rik",11
"E130215H24Rik",11
"E130218I03Rik",1
"E130307A14Rik",10
"E130308A19Rik",10
"E130309D02Rik",11
"E130309D14Rik",1
"E130311K13Rik",6
"E130317F20Rik",7
"E230001N04Rik",4
"E230008N13Rik",11
"E230013L22Rik",5
"E230016M11Rik",5
"E230019M04Rik",1
"E230025N22Rik",1
"E2f1",9
"E2f2",10
"E2f3",10
"E2f4",6
"E2f5",6
"E2f6",8
"E2f7",5
"E2f8",5
"E330009J07Rik",12
"E330017L17Rik",5
"E330020D12Rik",1
"E430018J23Rik",3
"E430024P14Rik",5
"E430025E21Rik",10
"E4f1",10
"E530011L22Rik",1
"Eaf1",7
"Eaf2",3
"Eapp",10
"Ear1",11
"Ear2",1
"Ears2",2
"Ebag9",7
"Ebf1",5
"Ebf4",9
"Ebi3",1
"Ebna1bp2",10
"Ebp",6
"Ebpl",2
"Ecd",6
"Ece1",7
"Ece2",9
"Ech1",4
"Echdc1",10
"Echdc2",4
"Echdc3",10
"Echs1",4
"Eci1",11
"Eci2",10
"Eci3",1
"Ecm1",8
"Ecm2",3
"Ecscr",6
"Ecsit",4
"Ect2",5
"Ect2l",1
"Eda",8
"Eda2r",1
"Edar",11
"Edaradd",1
"Edc3",10
"Edc4",10
"Edem1",6
"Edem2",10
"Edem3",10
"Edf1",2
"Edil3",1
"Edn1",7
"Edn3",10
"Ednra",5
"Ednrb",11
"Eea1",12
"Eed",7
"Eef1a1",10
"Eef1b2",4
"Eef1d",11
"Eef1e1",2
"Eef1g",11
"Eef2",4
"Eef2k",4
"Eefsec",10
"Eepd1",3
"Efcab1",1
"Efcab10",1
"Efcab11",5
"Efcab12",1
"Efcab14",12
"Efcab2",7
"Efcab4a",7
"Efcab4b",9
"Efcab5",5
"Efcab7",11
"Efcab9",1
"Efcc1",1
"Efemp1",6
"Efemp2",2
"Efhb",1
"Efhc1",1
"Efhd2",6
"Efna1",10
"Efna2",10
"Efna3",4
"Efna4",4
"Efna5",10
"Efnb1",11
"Efnb2",10
"Efnb3",1
"Efr3a",7
"Efr3b",11
"Efs",10
"Eftud1",10
"Eftud2",6
"Egf",1
"Egfem1",11
"Egfl6",10
"Egfl7",7
"Egfl8",5
"Egflam",1
"Egfr",7
"Egln1",6
"Egln2",4
"Egln3",4
"Egr1",12
"Egr2",1
"Ehbp1",10
"Ehbp1l1",10
"Ehd1",10
"Ehd2",12
"Ehd3",11
"Ehd4",6
"Ehf",6
"Ehhadh",11
"Ehmt1",7
"Ehmt2",12
"Ei24",6
"Eid1",10
"Eid2",9
"Eid2b",4
"Eif1",10
"Eif1a",7
"Eif1ad",5
"Eif1ax",7
"Eif1b",8
"Eif2a",2
"Eif2ak1",10
"Eif2ak2",10
"Eif2ak3",7
"Eif2ak4",8
"Eif2b1",4
"Eif2b2",9
"Eif2b3",7
"Eif2b4",6
"Eif2b5",7
"Eif2d",10
"Eif2s1",10
"Eif2s2",11
"Eif2s3x",11
"Eif2s3y",1
"Eif3a",12
"Eif3b",12
"Eif3c",7
"Eif3d",4
"Eif3e",10
"Eif3f",2
"Eif3g",4
"Eif3h",4
"Eif3i",4
"Eif3j1",2
"Eif3j2",11
"Eif3k",4
"Eif3l",4
"Eif3m",11
"Eif4a1",11
"Eif4a2",4
"Eif4a3",11
"Eif4b",10
"Eif4e",4
"Eif4e2",10
"Eif4e3",9
"Eif4ebp1",3
"Eif4ebp2",12
"Eif4enif1",6
"Eif4g1",10
"Eif4g2",4
"Eif4g3",12
"Eif4h",4
"Eif5",12
"Eif5a",11
"Eif5a2",10
"Eif5b",10
"Eif6",4
"Elac1",11
"Elac2",2
"Elavl1",4
"Elavl2",1
"Elavl4",1
"Elf1",10
"Elf2",4
"Elf3",4
"Elf4",1
"Elf5",4
"Elfn1",6
"Elk1",9
"Elk3",6
"Elk4",6
"Ell",4
"Ell2",2
"Ell3",5
"Elmo1",7
"Elmo2",11
"Elmo3",9
"Elmod1",1
"Elmod2",6
"Elmod3",1
"Elmsan1",12
"Eln",11
"Elof1",4
"Elovl1",6
"Elovl2",5
"Elovl4",1
"Elovl5",11
"Elovl6",1
"Elovl7",2
"Elp2",4
"Elp3",12
"Elp4",10
"Elp5",10
"Elp6",3
"Eltd1",11
"Emb",6
"Emc1",6
"Emc10",2
"Emc2",2
"Emc3",2
"Emc4",4
"Emc6",4
"Emc7",10
"Emc8",4
"Emc9",4
"Emcn",9
"Emd",4
"Eme1",5
"Eme2",3
"Emg1",2
"Emid1",5
"Emilin1",5
"Emilin2",1
"Eml1",1
"Eml2",11
"Eml3",6
"Eml4",10
"Eml5",9
"Eml6",1
"Emp1",10
"Emp2",12
"Emp3",11
"Emr1",1
"Emr4",1
"Enah",9
"Enc1",9
"Endod1",6
"Endog",9
"Endou",11
"Endov",7
"Eng",5
"Engase",4
"Enho",1
"Enkd1",5
"Enkur",11
"Eno1",2
"Eno2",1
"Eno3",12
"Eno4",5
"Enoph1",4
"Enox1",1
"Enox2",3
"Enpep",6
"Enpp1",1
"Enpp2",5
"Enpp4",9
"Enpp5",10
"Ensa",11
"Enthd2",4
"Entpd1",7
"Entpd2",11
"Entpd3",3
"Entpd5",6
"Entpd6",6
"Entpd7",10
"Eny2",10
"Eogt",10
"Eomes",1
"Ep300",12
"Ep400",7
"Epas1",6
"Epb4.1",6
"Epb4.1l1",7
"Epb4.1l2",12
"Epb4.1l3",10
"Epb4.1l4a",7
"Epb4.1l4b",9
"Epb4.1l5",12
"Epb4.2",1
"Epc1",7
"Epc2",12
"Epcam",10
"Epdr1",6
"Epg5",6
"Epha1",11
"Epha2",6
"Epha3",1
"Epha4",5
"Epha5",1
"Epha7",7
"Ephb1",11
"Ephb2",1
"Ephb3",4
"Ephb4",2
"Ephb6",8
"Ephx1",6
"Ephx2",1
"Ephx3",1
"Ephx4",1
"Epm2a",11
"Epm2aip1",6
"Epn1",6
"Epn2",12
"Epn3",6
"Epor",11
"Eprs",2
"Eps15",12
"Eps15l1",2
"Eps8",6
"Eps8l1",6
"Eps8l2",6
"Epsti1",9
"Ept1",5
"Eral1",8
"Erap1",6
"Erbb2",6
"Erbb2ip",12
"Erbb3",3
"Erc1",3
"Erc2",1
"Ercc1",8
"Ercc2",5
"Ercc3",2
"Ercc4",10
"Ercc5",1
"Ercc6",6
"Ercc6l",9
"Ercc6l2",10
"Ercc8",4
"Erdr1",4
"Ereg",4
"Erf",11
"Erg",5
"Ergic1",10
"Ergic2",10
"Ergic3",4
"Erh",11
"Eri1",7
"Eri2",10
"Eri3",10
"Erich1",10
"Erich2",10
"Erlec1",5
"Erlin1",2
"Erlin2",10
"Ermap",11
"Ermard",4
"Ermp1",11
"Ern1",9
"Ero1l",8
"Ero1lb",5
"Erp29",10
"Erp44",7
"Errfi1",11
"Esam",6
"Esco1",6
"Esco2",7
"Esd",2
"Esf1",2
"Esm1",1
"Espl1",5
"Espn",5
"Esr1",1
"Esrp1",10
"Esrp2",2
"Esrra",10
"Esyt1",4
"Esyt2",6
"Esyt3",1
"Etaa1",11
"Etf1",7
"Etfa",4
"Etfb",9
"Etfdh",4
"Ethe1",11
"Etl4",5
"Etnk1",6
"Etnk2",5
"Etohd2",8
"Etohi1",9
"Ets1",5
"Ets2",4
"Etv1",1
"Etv3",7
"Etv4",1
"Etv5",6
"Etv6",6
"Eva1a",11
"Eva1b",12
"Eva1c",6
"Evc",5
"Evc2",5
"Evi2a",3
"Evi5",5
"Evi5l",6
"Evl",9
"Evpl",3
"Ewsr1",6
"Exd1",1
"Exd2",11
"Exo1",5
"Exo5",8
"Exoc1",10
"Exoc2",2
"Exoc3",4
"Exoc3l",11
"Exoc3l4",5
"Exoc4",7
"Exoc5",7
"Exoc6",12
"Exoc6b",10
"Exoc7",2
"Exoc8",6
"Exog",8
"Exosc1",11
"Exosc10",2
"Exosc2",5
"Exosc3",8
"Exosc4",2
"Exosc5",10
"Exosc7",4
"Exosc8",10
"Exosc9",5
"Exph5",7
"Ext1",12
"Ext2",4
"Extl1",3
"Extl2",6
"Extl3",6
"Eya1",6
"Eya2",6
"Eya3",4
"Ezh1",8
"Ezh2",10
"Ezr",12
"F10",3
"F11r",12
"F13a1",11
"F2r",6
"F2rl1",6
"F2rl2",1
"F2rl3",1
"F3",4
"F420014N23Rik",11
"F5",1
"F630028O10Rik",1
"F630040K05Rik",1
"F7",1
"F730016J06Rik",1
"F730043M19Rik",1
"F8",1
"F830016B08Rik",1
"F8a",9
"Faah",7
"Fabp12",2
"Fabp3",5
"Fabp3-ps1",5
"Fabp4",11
"Fabp5",11
"Fabp7",1
"Fadd",9
"Fads1",2
"Fads2",3
"Fads3",7
"Fads6",3
"Faf1",7
"Faf2",12
"Fah",2
"Fahd1",10
"Fahd2a",2
"Faim",6
"Faim2",1
"Fam101a",5
"Fam101b",6
"Fam102a",11
"Fam102b",6
"Fam103a1",4
"Fam104a",4
"Fam105a",11
"Fam105b",10
"Fam107a",1
"Fam107b",8
"Fam109a",6
"Fam109b",1
"Fam110a",4
"Fam110b",10
"Fam110c",11
"Fam111a",7
"Fam114a1",7
"Fam114a2",2
"Fam115a",10
"Fam115c",11
"Fam117a",11
"Fam117b",12
"Fam118a",11
"Fam118b",2
"Fam120a",12
"Fam120aos",10
"Fam120b",2
"Fam120c",5
"Fam122a",3
"Fam122b",8
"Fam124a",1
"Fam124b",11
"Fam126a",5
"Fam126b",6
"Fam129a",4
"Fam129b",4
"Fam129c",3
"Fam131a",12
"Fam131b",11
"Fam131c",1
"Fam132a",2
"Fam132b",1
"Fam133b",12
"Fam134a",10
"Fam134b",6
"Fam134c",10
"Fam135a",5
"Fam136a",10
"Fam13a",10
"Fam13b",12
"Fam13c",11
"Fam149a",9
"Fam149b",6
"Fam150a",9
"Fam151b",6
"Fam154b",11
"Fam155a",5
"Fam160a1",8
"Fam160b1",4
"Fam160b2",6
"Fam161a",1
"Fam161b",5
"Fam162a",4
"Fam162b",5
"Fam163a",1
"Fam166a",1
"Fam166b",1
"Fam167a",3
"Fam167b",1
"Fam168a",10
"Fam168b",6
"Fam169a",1
"Fam169b",1
"Fam171a1",6
"Fam171a2",5
"Fam172a",4
"Fam173a",2
"Fam173b",6
"Fam174a",2
"Fam174b",2
"Fam175a",5
"Fam175b",4
"Fam178a",6
"Fam178b",10
"Fam179a",6
"Fam179b",11
"Fam183b",1
"Fam184a",6
"Fam185a",9
"Fam187b",10
"Fam188a",10
"Fam188b",5
"Fam189a2",12
"Fam189b",9
"Fam192a",10
"Fam193a",10
"Fam193b",6
"Fam195a",10
"Fam195b",11
"Fam196a",12
"Fam198b",9
"Fam199x",3
"Fam19a1",11
"Fam19a2",5
"Fam19a4",3
"Fam19a5",5
"Fam203a",10
"Fam207a",3
"Fam209",1
"Fam20a",11
"Fam20b",7
"Fam20c",9
"Fam21",7
"Fam210a",6
"Fam210b",4
"Fam211a",11
"Fam211b",1
"Fam212a",11
"Fam212b",6
"Fam213a",10
"Fam213b",4
"Fam214a",12
"Fam214b",11
"Fam216a",4
"Fam216b",1
"Fam217b",11
"Fam219a",11
"Fam219b",2
"Fam220a",5
"Fam221a",12
"Fam221b",11
"Fam222a",5
"Fam222b",10
"Fam227a",11
"Fam228a",5
"Fam228b",8
"Fam229a",3
"Fam229b",11
"Fam25c",3
"Fam26e",5
"Fam26f",7
"Fam32a",7
"Fam35a",10
"Fam3a",4
"Fam3c",11
"Fam43a",1
"Fam45a",1
"Fam46a",6
"Fam46b",1
"Fam46c",9
"Fam47e",1
"Fam49a",3
"Fam49b",10
"Fam50a",7
"Fam53a",2
"Fam53b",7
"Fam53c",10
"Fam57a",4
"Fam57b",1
"Fam58b",7
"Fam60a",10
"Fam63a",10
"Fam63b",12
"Fam64a",5
"Fam65a",6
"Fam65b",1
"Fam65c",1
"Fam69a",2
"Fam69b",10
"Fam71e1",11
"Fam71f2",11
"Fam72a",11
"Fam73a",10
"Fam73b",10
"Fam76a",6
"Fam76b",11
"Fam78a",1
"Fam78b",1
"Fam81a",5
"Fam83a",5
"Fam83b",3
"Fam83d",5
"Fam83e",1
"Fam83f",1
"Fam83g",4
"Fam83h",1
"Fam84a",11
"Fam84b",6
"Fam86",11
"Fam89a",11
"Fam89b",1
"Fam92a",10
"Fam92b",1
"Fam96a",6
"Fam96b",2
"Fam98a",6
"Fam98b",3
"Fam98c",4
"Fan1",2
"Fanca",5
"Fancb",2
"Fancc",10
"Fancd2",5
"Fance",2
"Fancf",1
"Fancg",3
"Fanci",5
"Fancl",12
"Fancm",10
"Fank1",1
"Fap",5
"Far1",10
"Far2",10
"Farp1",4
"Farp2",6
"Fars2",2
"Farsa",9
"Farsb",4
"Fas",5
"Fasl",1
"Fasn",4
"Fastk",10
"Fastkd1",11
"Fastkd2",10
"Fastkd3",4
"Fastkd5",9
"Fat1",11
"Fat2",7
"Fat3",1
"Fat4",11
"Fau",6
"Faxc",1
"Fbf1",7
"Fbl",11
"Fblim1",5
"Fbln1",5
"Fbln2",11
"Fbln5",7
"Fbln7",1
"Fbn1",5
"Fbn2",10
"Fbp1",11
"Fbp2",6
"Fbrs",11
"Fbrsl1",8
"Fbxl12",10
"Fbxl13",1
"Fbxl14",6
"Fbxl15",2
"Fbxl16",1
"Fbxl17",6
"Fbxl18",5
"Fbxl19",11
"Fbxl2",4
"Fbxl20",7
"Fbxl21",1
"Fbxl22",10
"Fbxl3",7
"Fbxl4",6
"Fbxl5",6
"Fbxl6",10
"Fbxl8",8
"Fbxo10",12
"Fbxo11",12
"Fbxo15",1
"Fbxo16",3
"Fbxo17",2
"Fbxo18",4
"Fbxo2",11
"Fbxo21",12
"Fbxo22",12
"Fbxo25",6
"Fbxo27",5
"Fbxo28",11
"Fbxo3",12
"Fbxo30",2
"Fbxo31",11
"Fbxo32",8
"Fbxo33",6
"Fbxo34",2
"Fbxo36",9
"Fbxo38",9
"Fbxo4",4
"Fbxo42",10
"Fbxo43",1
"Fbxo44",2
"Fbxo45",9
"Fbxo46",8
"Fbxo48",1
"Fbxo5",4
"Fbxo6",4
"Fbxo7",10
"Fbxo8",10
"Fbxo9",9
"Fbxw11",4
"Fbxw17",8
"Fbxw2",4
"Fbxw4",7
"Fbxw5",8
"Fbxw7",7
"Fbxw8",7
"Fbxw9",4
"Fcer1g",6
"Fcer2a",4
"Fcf1",10
"Fcgbp",5
"Fcgr1",1
